LAB;EXP;Paired;Paired Alternative;Cycles;Primary Outcome;Experimental Unit Column;Experimental Unit Alternative;Group1_name;Group2_name;outcome_name
LAB48;PCR11;No;No;40;2-DeltaDeltaCT;Experimental Unit BRI;;0 E2;10 E2;ΔCt (Gene of Interest – Reference)
LAB55;PCR11;No;No;40;2-DeltaDeltaCT;Experimental Unit BRI;;0 E2;10 E2;ΔCt (Gene of Interest – Reference)
LAB90;PCR11;No;No;40;2-DeltaDeltaCT;Experimental Unit BRI;;0 E2;10 E2;ΔCt (Gene of Interest – Reference)
LAB14;PCR114;No;No;40;2-DeltaDeltaCT;Experimental Unit BRI;;Control;24h-0.3 mM DAB;ΔCt (Gene of Interest – Reference)
LAB36;PCR114;No;No;40;2-DeltaDeltaCT;Experimental Unit BRI;;Control;24h-0.3 mM DAB;ΔCt (Gene of Interest – Reference)
LAB43;PCR114;No;No;40;2-DeltaDeltaCT;Experimental Unit BRI;;Control;24h-0.3 mM DAB;ΔCt (Gene of Interest – Reference)
LAB9;PCR125;No;No;40;2-DeltaDeltaCT;Experimental Unit BRI;;Control;24h-Lead Acetate;ΔCt (Gene of Interest – Reference)
LAB35;PCR125;No;No;40;2-DeltaDeltaCT;Experimental Unit BRI;;Control;24h-Lead Acetate;ΔCt (Gene of Interest – Reference)
LAB78;PCR125;No;No;40;2-DeltaCT;Experimental Unit BRI;;Control;24h-Lead Acetate;ΔCt (Gene of Interest – Reference)
LAB22;PCR126;No;No;40;2-DeltaDeltaCT;Experimental Unit BRI;;Control;7D AA + BG;ΔCt (Gene of Interest – Reference)
LAB27;PCR126;No;No;40;2-DeltaDeltaCT;Experimental Unit BRI;Experimental Unit LAB;Control;7D AA + BG;ΔCt (Gene of Interest – Reference)
LAB39;PCR139;No;No;40;2-DeltaDeltaCT;Experimental Unit BRI;;Undifferentiated;Differentiated Erytrocytes;ΔCt (Gene of Interest – Reference)
LAB48;PCR139;No;No;40;2-DeltaDeltaCT;Experimental Unit BRI;;Undifferentiated;Differentiated Erytrocytes;ΔCt (Gene of Interest – Reference)
LAB56;PCR139;No;No;40;2-DeltaDeltaCT;Experimental Unit BRI;Experimental Unit LAB;Undifferentiated;Differentiated Erytrocytes;ΔCt (Gene of Interest – Reference)
LAB8;PCR147;No;No;40;Pfaffl;Experimental Unit BRI;;MCF-10A;MDA-MB 435;ΔCt (Gene of Interest – Reference)
LAB12;PCR147;No;No;40;Pfaffl;Experimental Unit BRI;;MCF-10A;MDA-MB 435;ΔCt (Gene of Interest – Reference)
LAB28;PCR147;No;No;40;2-DeltaDeltaCT;Experimental Unit BRI;;MCF-10A;MDA-MB 436;ΔCt (Gene of Interest – Reference)
LAB48;PCR158;No;No;40;2-DeltaDeltaCT;Experimental Unit BRI;;Control;24H-Atorvastatin;ΔCt (Gene of Interest – Reference)
LAB56;PCR158;No;No;45;2-DeltaDeltaCT;Experimental Unit BRI;Experimental Unit LAB;Control;24H-Atorvastatin;ΔCt (Gene of Interest – Reference)
LAB89;PCR158;No;No;40;2-DeltaDeltaCT;Experimental Unit BRI;;Control;24H-Atorvastatin;ΔCt (Gene of Interest – Reference)
LAB22;PCR16;Yes;Yes;40;2-DeltaDeltaCT;Experimental Unit BRI;;Control;24h-ABCB1;ΔCt (Gene of Interest – Reference)
LAB43;PCR16;Yes;Yes;40;2-DeltaDeltaCT;Experimental Unit BRI;;Control;24h-ABCB1;ΔCt (Gene of Interest – Reference)
LAB56;PCR16;Yes;No;40;2-DeltaDeltaCT;Experimental Unit BRI;Experimental Unit LAB;Control;24h-ABCB1;ΔCt (Gene of Interest – Reference)
LAB32;PCR166;No;No;40;2-DeltaDeltaCT;Experimental Unit BRI;;Control 10 Days;Capsaicin 10 Days;ΔCt (Gene of Interest – Reference)
LAB36;PCR166;No;No;40;2-DeltaDeltaCT;Experimental Unit BRI;;Control 10 Days;Capsaicin 10 Days;ΔCt (Gene of Interest – Reference)
LAB27;PCR175;Yes;No;40;2-DeltaDeltaCT;Experimental Unit BRI;Experimental Unit LAB;Control;Galic Acid;ΔCt (Gene of Interest – Reference)
LAB56;PCR175;Yes;No;40;2-DeltaDeltaCT;Experimental Unit BRI;Experimental Unit LAB;Control;Galic Acid;ΔCt (Gene of Interest – Reference)
LAB28;PCR184;Yes;Yes;40;Optical Density (a.u);Experimental Unit BRI;;Control;DHA;Relative expression (log2(Gene of Interest/Reference))
LAB35;PCR184;Yes;Yes;40;Optical Density (a.u);Experimental Unit BRI;;Control;DHA;Relative expression (log2(Gene of Interest/Reference))
LAB66;PCR184;Yes;Yes;40;Optical Density (a.u);Experimental Unit BRI;;Control;DHA;Relative expression (log2(Gene of Interest/Reference))
LAB36;PCR23;No;No;40;2-DeltaDeltaCT;Experimental Unit BRI;;Control;8h-Hypoxia;ΔCt (Gene of Interest – Reference)
LAB39;PCR23;No;No;40;2-DeltaDeltaCT;Experimental Unit BRI;;Control;8h-Hypoxia;ΔCt (Gene of Interest – Reference)
LAB22;PCR29;No;No;40;Optical Density (a.u);Experimental Unit BRI;;Control;Glu 5mM;Relative expression (log2(Gene of Interest/Reference))
LAB32;PCR29;No;No;40;Optical Density (a.u);Experimental Unit BRI;;Control;Glu 5mM;Relative expression (log2(Gene of Interest/Reference))
LAB23;PCR35;No;No;40;Optical Density (a.u);Experimental Unit BRI;Experimental Unit LAB;Control;10-11 Ouabain;Relative expression (log2(Gene of Interest/Reference))
LAB28;PCR35;No;No;40;Optical Density (a.u);Experimental Unit BRI;;Control;10-11 Ouabain;Relative expression (log2(Gene of Interest/Reference))
LAB66;PCR35;No;No;40;Optical Density (a.u);Experimental Unit BRI;;Control;10-11 Ouabain;Relative expression (log2(Gene of Interest/Reference))
LAB34;PCR40;No;No;40;2-DeltaDeltaCT;Experimental Unit BRI;;Control;Caffeine;ΔCt (Gene of Interest – Reference)
LAB39;PCR40;No;No;40;2-DeltaDeltaCT;Experimental Unit BRI;;Control;Caffeine;ΔCt (Gene of Interest – Reference)
LAB55;PCR40;No;No;40;2-DeltaDeltaCT;Experimental Unit BRI;;Control;Caffeine;ΔCt (Gene of Interest – Reference)
LAB23;PCR42;No;No;40;Optical Density (a.u);Experimental Unit BRI;Experimental Unit LAB;Subconfluence;Confluence;Relative expression (log2(Gene of Interest/Reference))
LAB41;PCR42;No;No;40;Optical Density (a.u);Experimental Unit BRI;;Subconfluence;Confluence;Relative expression (log2(Gene of Interest/Reference))
LAB90;PCR42;No;No;40;Optical Density (a.u);Experimental Unit BRI;;Subconfluence;Confluence;Relative expression (log2(Gene of Interest/Reference))
LAB14;PCR61;No;No;40;2-DeltaDeltaCT;Experimental Unit BRI;;12h-RHO;12h-RHO + RSV;ΔCt (Gene of Interest – Reference)
LAB32;PCR61;No;No;40;2-DeltaDeltaCT;Experimental Unit BRI;;12h-RHO;12h-RHO + RSV;ΔCt (Gene of Interest – Reference)
LAB43;PCR61;No;No;40;2-DeltaDeltaCT;Experimental Unit BRI;;12h-RHO;12h-RHO + RSV;ΔCt (Gene of Interest – Reference)
LAB8;PCR69;Yes;Yes;40;2-DeltaDeltaCT;Experimental Unit BRI;;Control;AgNps 100;ΔCt (Gene of Interest – Reference)
LAB27;PCR69;Yes;No;40;2-DeltaDeltaCT;Experimental Unit BRI;Experimental Unit LAB;Control;AgNps 100;ΔCt (Gene of Interest – Reference)
LAB41;PCR69;Yes;Yes;40;2-DeltaDeltaCT no amplification;Experimental Unit BRI;;Control;AgNps 100;ΔCt (Gene of Interest – Reference)
LAB14;PCR79;Yes;Yes;40;2-DeltaDeltaCT;Experimental Unit BRI;;ST;2h-17b Estradiol;ΔCt (Gene of Interest – Reference)
LAB34;PCR79;Yes;Yes;40;2-DeltaDeltaCT;Experimental Unit BRI;;ST;2h-17b Estradiol;ΔCt (Gene of Interest – Reference)
